epoch,train_loss,val_loss,train_acc,val_acc,timestamp
59,4.29521136114688,4.176705462839337,0.8146458333333333,0.8684166666666666,2026-06-10T00:18:20.144150
60,4.180265217373008,4.135903288958304,0.8640833333333333,0.864,2026-06-10T00:18:21.563990
61,4.1347164257671745,4.083511196361757,0.8677291666666667,0.8938333333333334,2026-06-10T00:18:23.273938
62,4.085274961803593,4.058863345616292,0.8917291666666667,0.8903333333333333,2026-06-10T00:18:25.143813
63,4.0588559890510645,4.033475827476541,0.8901458333333333,0.89925,2026-06-10T00:18:26.607726
64,4.034794313060652,4.015234518311921,0.8990208333333334,0.8960833333333333,2026-06-10T00:18:27.913833
65,4.015629022161294,3.99585588975219,0.8970416666666666,0.9008333333333334,2026-06-10T00:18:29.405607
66,3.997184984421466,3.979889610989971,0.9015625,0.9001666666666667,2026-06-10T00:18:30.753851
67,3.9804344624530996,3.962631735215635,0.8995625,0.9025,2026-06-10T00:18:32.174150
68,3.9640560894850134,3.948126886339523,0.9027916666666667,0.9015833333333333,2026-06-10T00:18:33.461859
69,3.948720197912588,3.9321138886117875,0.90075,0.9039166666666667,2026-06-10T00:18:34.766644
70,3.9336579526310773,3.9192778241267936,0.9035,0.90125,2026-06-10T00:18:36.178918
71,3.919842899134454,3.904672720549186,0.9006875,0.9028333333333334,2026-06-10T00:18:37.694156
72,3.9063671630210295,3.894654314232553,0.9036458333333334,0.89925,2026-06-10T00:18:38.985996
73,3.895062694903521,3.882541988118404,0.89925,0.9025,2026-06-10T00:18:40.344015
74,3.8844116889922438,3.8790340976767106,0.9019583333333333,0.8941666666666667,2026-06-10T00:18:41.644173
75,3.87900149868445,3.8722395631053446,0.8934583333333334,0.8965833333333333,2026-06-10T00:18:42.883836
76,3.8744464395297618,3.885122638717588,0.8949166666666667,0.8760833333333333,2026-06-10T00:18:44.154001
77,3.883962779584339,3.8878036852085445,0.8791458333333333,0.88225,2026-06-10T00:18:45.444015
78,3.8907103662940394,3.930227493916215,0.8764583333333333,0.8454166666666667,2026-06-10T00:18:46.685606
79,3.9267902887327653,3.931389700081102,0.8503125,0.8518333333333333,2026-06-10T00:18:47.928983
80,3.9345568722626134,3.9590525725739876,0.846625,0.8200833333333334,2026-06-10T00:18:49.274025
81,3.9539634751100006,3.917133122423699,0.82625,0.8433333333333334,2026-06-10T00:18:50.699435
82,3.917161151868946,3.865133897589788,0.8412708333333333,0.8505833333333334,2026-06-10T00:18:51.924065
83,3.863211914708534,3.807295960154159,0.8547291666666667,0.8801666666666667,2026-06-10T00:18:53.307564
84,3.8047344936346086,3.7663215339806815,0.8817083333333333,0.8884166666666666,2026-06-10T00:18:54.644060
85,3.7679901641938938,3.743297425080673,0.8903958333333334,0.9003333333333333,2026-06-10T00:18:55.867767
86,3.740907978110434,3.717367692522911,0.9006666666666666,0.9030833333333333,2026-06-10T00:18:57.299964
87,3.7198425848227874,3.7061564623351493,0.9005,0.905,2026-06-10T00:18:58.534235
88,3.704374897736902,3.685288624850189,0.9048541666666666,0.9060833333333334,2026-06-10T00:18:59.832014
89,3.687645785316187,3.6772168097748428,0.9035416666666667,0.9051666666666667,2026-06-10T00:19:01.334209
90,3.6760356359143103,3.660483786989687,0.905375,0.9055833333333333,2026-06-10T00:19:02.565988
91,3.6625846692076665,3.6553610411410125,0.9036458333333334,0.9028333333333334,2026-06-10T00:19:04.264154
92,3.65476993133751,3.6435754937934948,0.9042708333333334,0.9019166666666667,2026-06-10T00:19:05.716188
93,3.6453882272061793,3.6454536998812976,0.9005416666666667,0.8960833333333333,2026-06-10T00:19:07.184090
94,3.6456114764380234,3.64037469750441,0.8971458333333333,0.8931666666666667,2026-06-10T00:19:08.463845
95,3.6418561763056285,3.6581886979478067,0.8920208333333334,0.8819166666666667,2026-06-10T00:19:09.953990
96,3.6596460345760766,3.651299856776024,0.8813958333333334,0.8798333333333334,2026-06-10T00:19:11.323974
97,3.6522944922805256,3.6810586460875636,0.8782291666666666,0.86425,2026-06-10T00:19:13.039580
98,3.6843756407620036,3.628651130007392,0.86375,0.87975,2026-06-10T00:19:14.528834
99,3.6288426302245833,3.613355857030352,0.8782916666666667,0.8838333333333334,2026-06-10T00:19:17.016018
100,3.6168196711731357,3.5528276260944134,0.8825833333333334,0.90225,2026-06-10T00:19:18.682594
101,3.552421191397766,3.524259100456014,0.9015833333333333,0.9075,2026-06-10T00:19:20.416110
102,3.526679261648279,3.5017865519945404,0.9091875,0.91275,2026-06-10T00:19:21.919067
103,3.501507544569122,3.4834129180130677,0.91325,0.9136666666666666,2026-06-10T00:19:23.265124
104,3.485402407284116,3.4702711173697933,0.9141458333333333,0.9165,2026-06-10T00:19:24.803755
105,3.4700486569852127,3.4548848115847104,0.9164375,0.9163333333333333,2026-06-10T00:19:26.350279
106,3.456724267901913,3.4437954442358074,0.9153125,0.91675,2026-06-10T00:19:27.806068
107,3.44350007400369,3.429447990753042,0.917375,0.9163333333333333,2026-06-10T00:19:29.288865
108,3.431267505965214,3.4195335042393893,0.9159583333333333,0.91775,2026-06-10T00:19:31.238822
109,3.41902783179719,3.4058775093607547,0.9182916666666666,0.9169166666666667,2026-06-10T00:19:33.329408
110,3.4078081301202814,3.3973011784108116,0.9157083333333333,0.918,2026-06-10T00:19:35.633902
111,3.396476726893458,3.3846013064844884,0.9179791666666667,0.915,2026-06-10T00:19:37.499183
112,3.3868016989449505,3.3781386223003778,0.9151875,0.91675,2026-06-10T00:19:39.318404
113,3.3768519437770785,3.3675947454784505,0.9168333333333333,0.9120833333333334,2026-06-10T00:19:41.243961
114,3.3703315906022504,3.3647761357754975,0.9125833333333333,0.9123333333333333,2026-06-10T00:19:43.164027
115,3.362788343945829,3.359715652862053,0.9137083333333333,0.9075833333333333,2026-06-10T00:19:44.994253
116,3.3634596397172136,3.362773965423545,0.9064791666666666,0.9049166666666667,2026-06-10T00:19:46.698548
117,3.3596896526194313,3.3709245232622393,0.906875,0.89375,2026-06-10T00:19:48.376430
118,3.376306790479055,3.375826649131686,0.8932083333333334,0.8904166666666666,2026-06-10T00:19:50.242442
119,3.371346557592433,3.3997877516190664,0.8920625,0.8748333333333334,2026-06-10T00:19:52.921432
120,3.406934432956967,3.368735538748896,0.8751458333333333,0.8866666666666667,2026-06-10T00:19:55.034000
121,3.3639667974610554,3.361773584104291,0.8876041666666666,0.8836666666666667,2026-06-10T00:19:56.889172
122,3.368429119316114,3.3020278444418394,0.8812291666666666,0.9086666666666666,2026-06-10T00:19:58.510327
123,3.2993691521472437,3.2715019851287463,0.9101041666666667,0.9101666666666667,2026-06-10T00:20:00.279082
124,3.2748764874641143,3.245899868819132,0.9089166666666667,0.9193333333333333,2026-06-10T00:20:02.123822
125,3.2449278833498747,3.226612218650175,0.921625,0.9180833333333334,2026-06-10T00:20:03.725112
126,3.227947909230923,3.213858190292636,0.9192291666666667,0.92175,2026-06-10T00:20:05.254269
127,3.2134468024286846,3.200065619269065,0.9234375,0.9216666666666666,2026-06-10T00:20:06.803777
128,3.2007128558743454,3.1892872178698854,0.9214166666666667,0.9225833333333333,2026-06-10T00:20:08.304008
129,3.189017676403113,3.177315603485815,0.923625,0.9220833333333334,2026-06-10T00:20:09.973963
130,3.177660402788953,3.1671410812143908,0.922,0.9221666666666667,2026-06-10T00:20:11.971843
131,3.166836465142779,3.1561065616893984,0.923625,0.9221666666666667,2026-06-10T00:20:13.714213
132,3.156272143526429,3.1466600208764492,0.9220833333333334,0.92175,2026-06-10T00:20:15.314310
133,3.1462224668602117,3.136670198870737,0.923625,0.9219166666666667,2026-06-10T00:20:16.775722
134,3.1366901051163705,3.1286646733841934,0.9215625,0.92075,2026-06-10T00:20:18.309273
135,3.128017819529826,3.120650730446748,0.9226666666666666,0.9199166666666667,2026-06-10T00:20:19.694277
136,3.1205274016330797,3.1160767151170736,0.9187708333333333,0.91775,2026-06-10T00:20:21.193937
137,3.1151249666718717,3.112952842226073,0.9195416666666667,0.9144166666666667,2026-06-10T00:20:22.703884
138,3.1125555373426104,3.116937785441948,0.9131875,0.909,2026-06-10T00:20:24.333820
139,3.1155785733545174,3.126281364965567,0.91075,0.89825,2026-06-10T00:20:26.264107
140,3.124931701496713,3.1514913220163008,0.8978958333333333,0.8825,2026-06-10T00:20:27.973998
141,3.149601919898636,3.180110737680639,0.8853958333333334,0.8649166666666667,2026-06-10T00:20:30.064460
142,3.175895557638256,3.2194133113431342,0.8673125,0.8404166666666667,2026-06-10T00:20:31.993817
143,3.2161917961571054,3.1978122517588883,0.8460416666666667,0.8544166666666667,2026-06-10T00:20:33.746419
144,3.192325818919759,3.1378490050585395,0.8558333333333333,0.8719166666666667,2026-06-10T00:20:35.374089
145,3.134845519620653,3.0858709572835963,0.8743333333333333,0.8955,2026-06-10T00:20:37.018040
146,3.0843883151614997,3.0315363644067226,0.897125,0.9165,2026-06-10T00:20:38.644119
147,3.0295448708588104,3.0050208240934224,0.9160625,0.923,2026-06-10T00:20:41.195733
148,3.004666067948538,2.98904467545486,0.9230208333333333,0.9245,2026-06-10T00:20:43.427248
149,2.9875701572079,2.975288596603824,0.9241458333333333,0.92525,2026-06-10T00:20:45.483807
150,2.974520141494493,2.9643997844363623,0.9262291666666667,0.9259166666666667,2026-06-10T00:20:47.374082
151,2.963056920474317,2.9529544866565605,0.9262083333333333,0.9268333333333333,2026-06-10T00:20:49.303937
152,2.9520171537059583,2.9427942795193305,0.9266875,0.9264166666666667,2026-06-10T00:20:50.989690
153,2.9414656200905185,2.932089910333023,0.9268125,0.9273333333333333,2026-06-10T00:20:52.933822
154,2.9310707297098375,2.922300893200249,0.9273541666666667,0.9268333333333333,2026-06-10T00:20:54.678566
155,2.9209543087937972,2.91202925658859,0.927375,0.9275,2026-06-10T00:20:56.414090
156,2.910959451158625,2.9025871316795495,0.9275625,0.9279166666666666,2026-06-10T00:20:58.186140
157,2.9011938359817555,2.8927397091307454,0.9276458333333333,0.9275,2026-06-10T00:20:59.839239
158,2.8916299725371126,2.88380095161927,0.9275,0.9280833333333334,2026-06-10T00:21:01.624061
159,2.8823473113720555,2.8746099014680313,0.9275625,0.9268333333333333,2026-06-10T00:21:03.264395
